State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,23-01-2025,300,2505,2100
Maharashtra,Nashik,Nampur,Onion,Other,Local,19-05-2025,100,1200,900
Maharashtra,Nashik,Nampur,Onion,Other,Local,07-04-2025,300,1400,850
Maharashtra,Nashik,Nampur,Onion,Other,Local,22-04-2025,300,1651,1200
Maharashtra,Nashik,Nampur,Onion,Other,Local,24-04-2025,300,1230,1000
Maharashtra,Nashik,Nampur,Onion,Other,Local,15-05-2025,100,1400,1000
Maharashtra,Nashik,Nampur,Onion,Other,Local,16-05-2025,100,1305,1100
Maharashtra,Nashik,Nampur,Onion,Other,Local,19-05-2025,100,1200,1000
Maharashtra,Nashik,Nampur,Onion,Other,Local,20-05-2025,100,1500,1000
Maharashtra,Nashik,Nampur,Onion,Other,Local,26-05-2025,100,1490,1000
Maharashtra,Nashik,Nampur,Onion,Other,Local,30-05-2025,200,1525,1100
Maharashtra,Nashik,Nampur,Onion,Red,Local,20-02-2025,300,2605,2100
Maharashtra,Nashik,Nampur,Onion,Red,Local,19-03-2025,300,1700,1300
Maharashtra,Nashik,Nampur,Onion,Other,Local,04-03-2025,400,2600,1500
Maharashtra,Nashik,Nampur,Onion,Other,Local,19-03-2025,300,1700,1300
Maharashtra,Nashik,Nampur,Onion,Red,Local,06-03-2025,300,2205,1800
Maharashtra,Nashik,Nampur,Onion,Other,Local,01-07-2025,300,1800,1400
Maharashtra,Nashik,Nampur,Onion,Other,Local,08-07-2025,300,1660,1300
Maharashtra,Nashik,Nampur,Onion,Other,Local,11-06-2025,200,1930,1500
Maharashtra,Nashik,Nampur,Onion,Other,Local,15-07-2025,400,1455,1250
Maharashtra,Nashik,Nampur,Onion,Other,Local,16-06-2025,200,1840,1500
Maharashtra,Nashik,Nampur,Onion,Other,Local,19-06-2025,200,1780,1500
Maharashtra,Nashik,Nampur,Onion,Other,Local,21-07-2025,300,1465,1200
Maharashtra,Nashik,Nampur,Onion,Other,Local,24-07-2025,300,1500,1300
Maharashtra,Nashik,Nampur,Onion,Other,Local,26-06-2025,300,1620,1400
Maharashtra,Nashik,Nampur,Onion,Red,Local,21-02-2025,300,2405,2100
Maharashtra,Nashik,Nampur,Onion,Red,Local,25-02-2025,300,2410,2100
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,21-01-2025,300,2450,2100
Maharashtra,Nashik,Nampur,Onion,Other,Local,28-04-2025,300,1270,1000
Maharashtra,Nashik,Nampur,Onion,Other,Local,03-03-2025,775,2310,2000
Maharashtra,Nashik,Nampur,Onion,Other,Local,06-03-2025,745,2250,2000
Maharashtra,Nashik,Nampur,Onion,Other,Local,18-03-2025,300,1600,1300
Maharashtra,Nashik,Nampur,Onion,Red,Local,26-03-2025,300,1380,1250
Maharashtra,Nashik,Nampur,Onion,Red,Local,04-03-2025,300,2600,2100
Maharashtra,Nashik,Nampur,Onion,Red,Local,11-03-2025,300,1505,1200
Maharashtra,Nashik,Nampur,Onion,Red,Local,28-03-2025,300,1265,1200
Maharashtra,Nashik,Nampur,Onion,Other,Local,05-05-2025,300,1100,950
Maharashtra,Nashik,Nampur,Onion,Other,Local,16-05-2025,100,1305,900
Maharashtra,Nashik,Nampur,Onion,Other,Local,17-03-2025,300,1580,1200
Maharashtra,Nashik,Nampur,Onion,Red,Local,24-03-2025,300,1605,1400
Maharashtra,Nashik,Nampur,Onion,Other,Local,29-01-2025,400,2325,1800
Maharashtra,Nashik,Nampur,Onion,Red,Local,29-01-2025,400,2325,1800
Maharashtra,Nashik,Nampur,Onion,Other,Local,28-05-2025,200,1725,1100
Maharashtra,Nashik,Nampur,Onion,Other,Local,16-04-2025,300,1300,1100
Maharashtra,Nashik,Nampur,Onion,Other,Local,04-06-2025,100,1495,1200
Maharashtra,Nashik,Nampur,Onion,Other,Local,16-07-2025,300,1560,1200
Maharashtra,Nashik,Nampur,Onion,Other,Local,18-06-2025,200,2100,1500
Maharashtra,Nashik,Nampur,Onion,Other,Local,22-07-2025,300,1500,1300
Maharashtra,Nashik,Nampur,Onion,Other,Local,25-06-2025,300,1620,1350
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,03-01-2025,500,2695,2000
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,20-01-2025,200,2455,2100
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,16-01-2025,400,2350,2000
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,08-01-2025,300,2685,2000
Maharashtra,Nashik,Nampur,Onion,Red,Local,27-01-2025,400,2425,1900
Maharashtra,Nashik,Nampur,Onion,Red,Local,06-02-2025,300,2560,2000
Maharashtra,Nashik,Nampur,Onion,Red,Local,12-02-2025,400,2855,2200
Maharashtra,Nashik,Nampur,Onion,Red,Local,13-02-2025,300,3505,2600
Maharashtra,Nashik,Nampur,Onion,Other,Local,25-03-2025,300,1605,1400
Maharashtra,Nashik,Nampur,Onion,Other,Local,28-03-2025,300,1475,1400
Maharashtra,Nashik,Nampur,Onion,Red,Local,20-03-2025,300,1355,1200
Maharashtra,Nashik,Nampur,Onion,Red,Local,25-03-2025,300,1380,1250
Maharashtra,Nashik,Nampur,Onion,Other,Local,26-03-2025,300,1535,1400
Maharashtra,Nashik,Nampur,Onion,Red,Local,07-03-2025,300,1965,1700
Maharashtra,Nashik,Nampur,Onion,Red,Local,17-03-2025,300,1365,1100
Maharashtra,Nashik,Nampur,Onion,Other,Local,05-05-2025,300,1255,800
Maharashtra,Nashik,Nampur,Onion,Other,Local,06-05-2025,300,1300,1000
Maharashtra,Nashik,Nampur,Onion,Other,Local,08-05-2025,300,1335,1000
Maharashtra,Nashik,Nampur,Onion,Other,Local,23-05-2025,100,1440,1200
Maharashtra,Nashik,Nampur,Onion,Other,Local,27-05-2025,100,1615,1100
Maharashtra,Nashik,Nampur,Onion,Other,Local,27-05-2025,125,1615,1100
Maharashtra,Nashik,Nampur,Onion,Other,Local,07-07-2025,300,1725,1300
Maharashtra,Nashik,Nampur,Onion,Other,Local,09-07-2025,300,1615,1300
Maharashtra,Nashik,Nampur,Onion,Other,Local,12-06-2025,200,2251,1600
Maharashtra,Nashik,Nampur,Onion,Other,Local,13-06-2025,200,1840,1500
Maharashtra,Nashik,Nampur,Onion,Other,Local,23-06-2025,300,1900,1500
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,02-01-2025,235,2600,1850
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,30-01-2025,200,2500,1750
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,03-01-2025,200,2415,1750
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,22-01-2025,200,2502,1750
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,04-03-2025,200,2351,1850
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,12-03-2025,200,1455,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,25-03-2025,100,1610,1450
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,08-04-2025,301,1250,1050
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,24-04-2025,157,1230,850
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,02-04-2025,200,1100,950
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,04-04-2025,250,1064,850
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,22-05-2025,100,1300,850
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,28-02-2025,300,2452,2050
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,03-05-2025,770,770,770
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,09-07-2025,200,1593,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,10-06-2025,150,1800,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,12-06-2025,100,1715,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,16-06-2025,100,1701,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,17-07-2025,100,1517,1150
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,18-07-2025,100,1536,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,22-07-2025,100,1525,1150
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,25-06-2025,211,1700,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,30-06-2025,200,1505,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,28-02-2025,501,2441,2150
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,06-02-2025,300,2552,2050
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,13-01-2025,100,2000,1350
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,29-01-2025,200,2611,1750
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,01-01-2025,210,2651,1850
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,23-01-2025,325,2600,1950
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,31-01-2025,100,2401,1750
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,03-02-2025,203,2235,1750
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,28-04-2025,100,1145,750
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,07-04-2025,300,1079,1050
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,08-04-2025,451,1001,750
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,16-04-2025,500,903,900
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,26-03-2025,580,1564,1450
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,03-03-2025,300,2250,1850
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,17-03-2025,227,1415,1250
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,18-03-2025,300,1515,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,04-03-2025,700,2311,1950
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,26-03-2025,645,1370,1250
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,28-03-2025,300,1251,1150
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,03-03-2025,451,2300,1850
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,06-03-2025,400,2252,1950
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,19-05-2025,100,1150,750
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,27-05-2025,100,1551,1050
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,28-05-2025,100,1616,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,29-05-2025,100,1621,1150
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,04-07-2025,200,1580,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,11-06-2025,100,1811,1450
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,16-07-2025,125,1625,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,23-06-2025,200,1700,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,24-07-2025,250,1500,1150
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,17-01-2025,400,2290,1850
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,27-01-2025,200,2450,1850
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,15-04-2025,260,1101,950
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,03-04-2025,400,1191,950
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,20-05-2025,100,1150,950
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,20-02-2025,500,2323,2050
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,24-02-2025,300,2270,1950
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,12-02-2025,500,2761,2350
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,13-02-2025,700,3121,2650
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,17-02-2025,500,2799,2250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,10-03-2025,100,1700,1350
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,10-03-2025,100,1600,1350
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,24-03-2025,300,1460,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,11-03-2025,200,1435,1150
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,20-03-2025,300,1366,1050
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,02-06-2025,100,1511,1150
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,02-07-2025,100,1600,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,03-07-2025,100,1666,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,05-06-2025,100,1881,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,08-07-2025,180,1715,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,14-07-2025,105,1510,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,20-06-2025,100,1652,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,23-07-2025,100,1470,1150
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,26-06-2025,250,1743,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,27-02-2025,500,2500,2250
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,04-02-2025,401,2500,1850
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,24-02-2025,500,2526,2150
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,19-03-2025,411,1551,1450
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,05-03-2025,300,2186,1950
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,17-03-2025,360,1500,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,18-03-2025,450,1526,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,24-03-2025,250,1585,1350
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,11-03-2025,200,1501,1250
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,19-03-2025,451,1505,1350
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,16-01-2025,200,2201,1850
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,03-04-2025,241,1352,1150
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,23-04-2025,200,1251,850
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,15-04-2025,402,982,650
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,07-05-2025,103,1200,850
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,08-05-2025,100,1235,850
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,21-05-2025,100,1200,950
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,01-07-2025,200,1599,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,04-06-2025,100,1500,1150
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,07-07-2025,100,1640,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,10-07-2025,255,1460,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,15-07-2025,100,1515,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,17-06-2025,100,1551,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,18-06-2025,100,1600,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,19-06-2025,100,1718,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,21-07-2025,100,1500,1150
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,24-06-2025,260,1650,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,17-02-2025,1350,3099,2650
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,05-02-2025,200,2376,1950
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,14-02-2025,500,4000,2850
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,20-02-2025,200,2451,1650
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,27-02-2025,300,2515,2250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,06-03-2025,200,2326,1750
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,12-03-2025,200,1476,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,20-03-2025,300,1499,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,27-03-2025,200,1481,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,28-03-2025,250,1356,1250
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,27-03-2025,350,1352,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,05-03-2025,550,2511,1850
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,25-03-2025,500,1465,1350
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,05-05-2025,100,1171,850
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,26-05-2025,100,1451,850
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,02-05-2025,151,1185,950
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,06-05-2025,100,1151,850
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,15-05-2025,100,1111,750
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,16-05-2025,100,1121,750
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,30-05-2025,100,1499,1250
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,02-04-2025,300,1300,1150
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,04-04-2025,200,1300,1150
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,07-04-2025,360,1351,1150
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,16-04-2025,300,1160,950
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,21-04-2025,200,1136,950
Maharashtra,Nashik,Nandgaon,Onion,Other,Local,22-04-2025,200,1232,1050
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,01-01-2025,1100,2701,2300
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,07-01-2025,1000,2701,2300
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,16-01-2025,1000,2411,1600
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,21-01-2025,1400,2800,2350
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,06-01-2025,1100,2655,2250
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,14-01-2025,1100,2700,1975
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,20-01-2025,1100,2501,2250
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,22-01-2025,1100,2500,2150
Maharashtra,Nashik,Nasik,Onion,Other,Local,22-03-2025,600,1600,1350
Maharashtra,Nashik,Nasik,Onion,Pole,Local,06-03-2025,1400,3001,2500
Maharashtra,Nashik,Nasik,Onion,Other,Local,01-04-2025,550,1700,1300
Maharashtra,Nashik,Nasik,Onion,Other,Local,08-04-2025,350,1400,1050
Maharashtra,Nashik,Nasik,Onion,Other,Local,18-04-2025,300,1175,850
Maharashtra,Nashik,Nasik,Onion,Other,Local,24-02-2025,1250,3100,2500
Maharashtra,Nashik,Nasik,Onion,Pole,Local,06-02-2025,700,2615,2111
Maharashtra,Nashik,Nasik,Onion,Pole,Local,20-02-2025,1100,3200,2600
Maharashtra,Nashik,Nasik,Onion,Pole,Local,26-02-2025,1200,2550,2250
Maharashtra,Nashik,Nasik,Onion,Other,Local,07-05-2025,350,1350,900
Maharashtra,Nashik,Nasik,Onion,Other,Local,09-05-2025,350,1311,800
Maharashtra,Nashik,Nasik,Onion,Other,Local,06-06-2025,300,1551,1050
Maharashtra,Nashik,Nasik,Onion,Other,Local,09-06-2025,250,1500,900
Maharashtra,Nashik,Nasik,Onion,Other,Local,14-06-2025,350,2001,1300
Maharashtra,Nashik,Nasik,Onion,Other,Local,14-07-2025,400,1801,1300
Maharashtra,Nashik,Nasik,Onion,Other,Local,17-06-2025,275,1800,1200
Maharashtra,Nashik,Nasik,Onion,Other,Local,20-06-2025,350,2001,1300
Maharashtra,Nashik,Nasik,Onion,Other,Local,23-06-2025,450,1901,1250
Maharashtra,Nashik,Nasik,Onion,Other,Local,25-07-2025,250,1475,800
Maharashtra,Nashik,Nasik,Onion,Other,Local,13-02-2025,1400,3500,2650
Maharashtra,Nashik,Nasik,Onion,Pole,Local,14-02-2025,1250,3401,2790
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,09-01-2025,1000,2451,1900
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,17-01-2025,1400,2751,2300
Maharashtra,Nashik,Nasik,Onion,Pole,Local,27-01-2025,1000,2551,1900
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,04-01-2025,1000,2751,2300
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,13-01-2025,900,2000,1500
Maharashtra,Nashik,Nasik,Onion,Pole,Local,30-01-2025,1150,2900,2200
Maharashtra,Nashik,Nasik,Onion,Other,Local,07-04-2025,400,1450,1200
Maharashtra,Nashik,Nasik,Onion,Other,Local,10-04-2025,450,1500,1250
Maharashtra,Nashik,Nasik,Onion,Other,Local,12-04-2025,450,1400,1151
Maharashtra,Nashik,Nasik,Onion,Other,Local,19-04-2025,450,1311,1050
Maharashtra,Nashik,Nasik,Onion,Other,Local,29-04-2025,300,1251,850
Maharashtra,Nashik,Nasik,Onion,Pole,Local,03-03-2025,1200,2900,2400
Maharashtra,Nashik,Nasik,Onion,Pole,Local,15-03-2025,750,1851,1500
Maharashtra,Nashik,Nasik,Onion,Other,Local,27-03-2025,700,1821,1500
Maharashtra,Nashik,Nasik,Onion,Pole,Local,14-03-2025,650,1650,1400
Maharashtra,Nashik,Nasik,Onion,Pole,Local,19-03-2025,650,1751,1300
Maharashtra,Nashik,Nasik,Onion,Other,Local,02-05-2025,250,1000,600
Maharashtra,Nashik,Nasik,Onion,Other,Local,17-05-2025,350,1311,800
Maharashtra,Nashik,Nasik,Onion,Other,Local,24-05-2025,250,1200,700
Maharashtra,Nashik,Nasik,Onion,Other,Local,28-05-2025,400,1500,950
Maharashtra,Nashik,Nasik,Onion,Other,Local,29-05-2025,300,1550,1000
Maharashtra,Nashik,Nasik,Onion,Other,Local,02-07-2025,250,1675,950
Maharashtra,Nashik,Nasik,Onion,Other,Local,07-07-2025,300,1600,850
Maharashtra,Nashik,Nasik,Onion,Other,Local,18-07-2025,300,1400,750
Maharashtra,Nashik,Nasik,Onion,Other,Local,31-01-2025,1200,3000,2300
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,08-01-2025,1300,2851,2350
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,23-01-2025,1200,2641,2100
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,02-01-2025,1300,2601,2200
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,18-01-2025,1611,3500,2500
Maharashtra,Nashik,Nasik,Onion,Pole,Local,29-01-2025,1200,2751,2100
Maharashtra,Nashik,Nasik,Onion,Other,Local,16-04-2025,300,1250,1000
Maharashtra,Nashik,Nasik,Onion,Other,Local,23-04-2025,350,1300,1000
Maharashtra,Nashik,Nasik,Onion,Other,Local,26-04-2025,275,1211,850
Maharashtra,Nashik,Nasik,Onion,Other,Local,28-04-2025,350,1300,950
Maharashtra,Nashik,Nasik,Onion,Other,Local,06-05-2025,300,1300,850
Maharashtra,Nashik,Nasik,Onion,Other,Local,15-05-2025,300,1200,750
Maharashtra,Nashik,Nasik,Onion,Other,Local,21-05-2025,300,1300,800
Maharashtra,Nashik,Nasik,Onion,Other,Local,04-07-2025,275,1551,850
Maharashtra,Nashik,Nasik,Onion,Pole,Local,28-02-2025,1300,2900,2400
Maharashtra,Nashik,Nasik,Onion,Pole,Local,08-02-2025,1050,3000,2250
Maharashtra,Nashik,Nasik,Onion,Other,Local,26-03-2025,550,1701,1375
Maharashtra,Nashik,Nasik,Onion,Other,Local,29-03-2025,650,1890,1500
Maharashtra,Nashik,Nasik,Onion,Pole,Local,08-03-2025,1250,2611,2200
Maharashtra,Nashik,Nasik,Onion,Other,Local,25-03-2025,650,1751,1400
Maharashtra,Nashik,Nasik,Onion,Pole,Local,11-03-2025,850,1911,1650
Maharashtra,Nashik,Nasik,Onion,Pole,Local,17-03-2025,900,2051,1550
Maharashtra,Nashik,Nasik,Onion,Other,Local,01-07-2025,300,1700,1100
Maharashtra,Nashik,Nasik,Onion,Other,Local,03-06-2025,300,1400,950
Maharashtra,Nashik,Nasik,Onion,Other,Local,03-07-2025,250,1600,900
Maharashtra,Nashik,Nasik,Onion,Other,Local,08-07-2025,350,1711,1100
Maharashtra,Nashik,Nasik,Onion,Other,Local,09-07-2025,400,1751,1200
Maharashtra,Nashik,Nasik,Onion,Other,Local,11-07-2025,400,1800,1250
Maharashtra,Nashik,Nasik,Onion,Other,Local,12-07-2025,300,1650,1100
Maharashtra,Nashik,Nasik,Onion,Other,Local,13-06-2025,325,2211,1450
Maharashtra,Nashik,Nasik,Onion,Other,Local,18-06-2025,250,1750,1100
Maharashtra,Nashik,Nasik,Onion,Other,Local,21-06-2025,300,1851,1150
Maharashtra,Nashik,Nasik,Onion,Other,Local,21-07-2025,450,1701,1100
Maharashtra,Nashik,Nasik,Onion,Other,Local,24-07-2025,275,1511,820
Maharashtra,Nashik,Nasik,Onion,Other,Local,26-06-2025,400,1850,1200
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,10-01-2025,1050,2300,1800
Maharashtra,Nashik,Nasik,Onion,Pole,Local,25-01-2025,1100,2701,2250
Maharashtra,Nashik,Nasik,Onion,Pole,Local,28-01-2025,1100,2611,2050
Maharashtra,Nashik,Nasik,Onion,Pole,Local,01-02-2025,1100,2951,2250
Maharashtra,Nashik,Nasik,Onion,Pole,Local,03-02-2025,1000,2300,1850
Maharashtra,Nashik,Nasik,Onion,Pole,Local,05-02-2025,1100,2651,2050
Maharashtra,Nashik,Nasik,Onion,Pole,Local,15-02-2025,1400,3850,2900
Maharashtra,Nashik,Nasik,Onion,Pole,Local,18-02-2025,1250,3400,2650
Maharashtra,Nashik,Nasik,Onion,Pole,Local,21-02-2025,1100,3100,2450
Maharashtra,Nashik,Nasik,Onion,Pole,Local,27-02-2025,1250,2600,2300
Maharashtra,Nashik,Nasik,Onion,Pole,Local,04-03-2025,1250,3000,2450
Maharashtra,Nashik,Nasik,Onion,Pole,Local,07-03-2025,1200,2800,2350
Maharashtra,Nashik,Nasik,Onion,Pole,Local,21-03-2025,650,1600,1300
Maharashtra,Nashik,Nasik,Onion,Other,Local,28-03-2025,750,2025,1600
Maharashtra,Nashik,Nasik,Onion,Pole,Local,12-03-2025,750,1900,1600
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,03-01-2025,1200,2700,2250
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,11-01-2025,1100,2700,2050
Maharashtra,Nashik,Nasik,Onion,Other,Local,05-04-2025,500,1550,1300
Maharashtra,Nashik,Nasik,Onion,Other,Local,09-04-2025,300,1350,1000
Maharashtra,Nashik,Nasik,Onion,Other,Local,11-04-2025,400,1451,1200
Maharashtra,Nashik,Nasik,Onion,Other,Local,22-04-2025,400,1350,1050
Maharashtra,Nashik,Nasik,Onion,Other,Local,03-05-2025,300,1300,750
Maharashtra,Nashik,Nasik,Onion,Other,Local,08-05-2025,300,1251,750
Maharashtra,Nashik,Nasik,Onion,Other,Local,12-05-2025,350,1400,850
Maharashtra,Nashik,Nasik,Onion,Other,Local,13-05-2025,300,1300,800
Maharashtra,Nashik,Nasik,Onion,Other,Local,19-05-2025,300,1300,775
Maharashtra,Nashik,Nasik,Onion,Other,Local,23-05-2025,300,1275,720
Maharashtra,Nashik,Nasik,Onion,Other,Local,27-05-2025,350,1451,800
Maharashtra,Nashik,Nasik,Onion,Other,Local,30-05-2025,275,1451,950
Maharashtra,Nashik,Nasik,Onion,Other,Local,31-05-2025,700,1800,1300
